date,open,high,low,close,volume
2021-09-23,4.93,5.1,4.93,5.01,20388.66
2021-09-22,4.86,5.0,4.85,4.96,12246.27
2021-09-17,4.91,4.94,4.84,4.85,12766.14
2021-09-16,4.95,4.98,4.89,4.9,13527.45
2021-09-15,4.98,4.98,4.93,4.96,12497.21
2021-09-14,5.02,5.06,4.96,4.96,15514.0
2021-09-13,5.08,5.08,5.01,5.02,17195.01
2021-09-10,5.14,5.16,5.07,5.09,16282.15
2021-09-09,5.13,5.18,5.11,5.13,14599.15
2021-09-08,5.15,5.16,5.09,5.15,14419.13
2021-09-07,5.13,5.16,5.11,5.14,11050.01
2021-09-06,5.12,5.16,5.07,5.13,15662.66
2021-09-03,5.14,5.25,5.11,5.14,15698.3
2021-09-02,5.18,5.18,5.11,5.13,11009.0
2021-09-01,5.2,5.22,5.11,5.18,17884.4
2021-08-31,5.06,5.32,5.02,5.19,29685.11
2021-08-30,5.09,5.11,5.01,5.07,16705.04
2021-08-27,5.02,5.12,4.97,5.09,19006.8
2021-08-26,4.97,5.03,4.93,5.0,16646.03
2021-08-25,4.95,5.0,4.92,4.97,10473.48
2021-08-24,5.02,5.02,4.95,4.95,13115.0
2021-08-23,4.88,5.1,4.87,5.02,18726.67
2021-08-20,4.91,4.95,4.83,4.9,13933.13
2021-08-19,4.95,5.03,4.89,4.93,11204.0
2021-08-18,4.83,5.0,4.83,4.99,16235.69
2021-08-17,5.05,5.05,4.94,4.96,20465.0
2021-08-16,5.05,5.12,4.97,5.05,19147.0
2021-08-13,5.08,5.14,5.02,5.08,16265.82
2021-08-12,5.12,5.25,5.09,5.11,28893.0
2021-08-11,4.89,5.13,4.86,5.13,36071.69
2021-08-10,4.86,4.92,4.8,4.89,16854.5
2021-08-09,4.76,4.96,4.73,4.87,32659.18
2021-08-06,4.74,4.77,4.7,4.75,34515.31
2021-08-05,4.81,4.81,4.67,4.7,36123.01
2021-08-04,4.79,4.83,4.75,4.81,14624.0
2021-08-03,4.75,4.8,4.7,4.78,13150.75
2021-08-02,4.74,4.78,4.63,4.74,21952.9
2021-07-30,4.85,4.85,4.73,4.76,17599.0
2021-07-29,4.84,4.96,4.81,4.85,26920.0
2021-07-28,5.03,5.04,4.79,4.81,23463.01
2021-07-27,5.03,5.13,5.03,5.04,12826.0
2021-07-26,5.22,5.23,5.01,5.07,23384.0
2021-07-23,5.29,5.35,5.23,5.24,17859.0
2021-07-22,5.24,5.36,5.21,5.3,13301.75
2021-07-21,5.3,5.33,5.25,5.27,14721.42
2021-07-20,5.24,5.3,5.17,5.29,17785.8
2021-07-19,5.37,5.37,5.24,5.25,18190.15
2021-07-16,5.45,5.46,5.34,5.37,19190.83
2021-07-15,5.46,5.54,5.42,5.46,19722.06
2021-07-14,5.53,5.56,5.5,5.5,19182.01
2021-07-13,5.57,5.57,5.49,5.55,24392.9
2021-07-12,5.58,5.63,5.55,5.57,19993.0
2021-07-09,5.5,5.61,5.47,5.58,22629.0
2021-07-08,5.55,5.59,5.45,5.53,23369.03
2021-07-07,5.58,5.64,5.53,5.58,20002.72
2021-07-06,5.53,5.64,5.5,5.6,19347.01
2021-07-05,5.45,5.59,5.45,5.53,22904.29
2021-07-02,5.56,5.56,5.47,5.49,16120.02
2021-07-01,5.79,5.8,5.49,5.54,35315.55
2021-06-30,5.75,5.85,5.72,5.78,20261.44
2021-06-29,5.76,5.84,5.7,5.77,25738.0
2021-06-28,5.74,5.94,5.73,5.78,42922.01
2021-06-25,5.71,5.78,5.66,5.74,33407.23
2021-06-24,5.67,5.78,5.66,5.73,31251.73
2021-06-23,5.72,5.75,5.65,5.68,19920.0
2021-06-22,5.69,5.88,5.69,5.72,29181.71
2021-06-21,5.64,5.74,5.58,5.69,18434.7
2021-06-18,5.62,5.7,5.61,5.63,18923.0
2021-06-17,5.7,5.74,5.63,5.66,14571.0
2021-06-16,5.64,5.77,5.59,5.72,24998.99
2021-06-15,5.61,5.79,5.6,5.63,20877.0
2021-06-11,5.59,5.65,5.53,5.54,15614.0
2021-06-10,5.61,5.66,5.55,5.59,17028.01
2021-06-09,5.52,5.74,5.5,5.66,32378.87
2021-06-08,5.51,5.54,5.46,5.52,13414.0
2021-06-07,5.57,5.57,5.45,5.5,21409.0
2021-06-04,5.64,5.64,5.56,5.58,12449.0
2021-06-03,5.56,5.67,5.56,5.64,17403.73
2021-06-02,5.55,5.62,5.47,5.6,22178.0
2021-06-01,5.49,5.55,5.36,5.51,15106.0
2021-05-31,5.51,5.57,5.45,5.53,15316.59
2021-05-28,5.58,5.64,5.43,5.52,34037.0
2021-05-27,5.58,5.64,5.55,5.58,24992.55
2021-05-26,5.68,5.71,5.56,5.6,19082.16
2021-05-25,5.67,5.79,5.55,5.68,24895.75
2021-05-24,5.7,5.74,5.65,5.67,16571.31
2021-05-21,5.72,5.78,5.67,5.74,9247.0
2021-05-20,5.77,5.82,5.65,5.72,20567.0
2021-05-19,5.95,6.1,5.75,5.8,38825.77
2021-05-17,5.92,5.92,5.81,5.82,15579.58
2021-05-14,5.95,6.05,5.91,5.96,18769.01
2021-05-13,5.85,6.09,5.79,5.95,24842.17
2021-05-12,5.65,5.94,5.65,5.85,16022.52
2021-05-11,5.84,5.84,5.6,5.72,16719.54
2021-05-10,5.79,5.88,5.73,5.84,18457.58
2021-05-07,5.77,6.06,5.72,5.89,27288.54
2021-05-06,6.0,6.05,5.62,5.77,28821.17
2021-04-30,5.64,5.84,5.61,5.84,22334.58
2021-04-29,5.56,5.68,5.52,5.56,14821.7
2021-04-28,5.54,5.65,5.42,5.6,13660.46
2021-04-27,5.53,5.58,5.48,5.5,8232.93
2021-04-26,5.55,5.58,5.51,5.53,10351.13
2021-04-23,5.53,5.57,5.5,5.55,9426.6
2021-04-22,5.57,5.59,5.5,5.52,7894.45
2021-04-21,5.55,5.6,5.52,5.54,10175.75
2021-04-20,5.61,5.65,5.6,5.6,8191.0
2021-04-19,5.65,5.67,5.57,5.63,11581.24
2021-04-16,5.62,5.71,5.62,5.65,9555.12
2021-04-15,5.63,5.71,5.58,5.64,9383.0
2021-04-14,5.7,5.71,5.61,5.67,9175.41
2021-04-13,5.62,5.76,5.61,5.7,14953.37
2021-04-12,5.7,5.72,5.58,5.67,17338.33
2021-04-09,5.81,5.89,5.66,5.72,19878.71
2021-04-08,5.96,6.05,5.84,5.85,31677.71
2021-04-07,5.8,6.09,5.77,6.02,33381.13
2021-04-06,5.86,5.86,5.77,5.8,9356.59
2021-04-02,5.65,5.93,5.65,5.85,21020.0
2021-04-01,5.72,5.76,5.65,5.67,9893.01
2021-03-31,5.74,5.86,5.69,5.73,10720.01
2021-03-30,5.69,5.91,5.67,5.77,17224.0
2021-03-29,5.84,5.9,5.68,5.69,16010.0
2021-03-26,5.81,5.92,5.78,5.85,16778.93
2021-03-25,5.89,6.1,5.75,5.81,22567.93
2021-03-24,5.64,5.95,5.57,5.95,32757.83
2021-03-23,5.68,5.76,5.58,5.67,25127.0
2021-03-22,5.38,5.63,5.36,5.63,22049.0
2021-03-19,5.32,5.37,5.26,5.36,18793.5
2021-03-18,5.4,5.44,5.3,5.34,21310.39
2021-03-17,5.4,5.5,5.38,5.42,16103.64
2021-03-16,5.36,5.43,5.35,5.41,11832.01
2021-03-15,5.51,5.51,5.38,5.38,23320.71
2021-03-12,5.55,5.61,5.54,5.58,8086.71
2021-03-11,5.62,5.65,5.41,5.59,13354.24
2021-03-10,5.8,5.89,5.58,5.62,25605.24
2021-03-09,5.82,5.96,5.69,5.86,38698.01
2021-03-08,5.93,6.06,5.65,5.72,33780.0
2021-03-05,5.68,5.85,5.65,5.83,19010.0
2021-03-04,5.86,5.86,5.65,5.67,19856.01
2021-03-03,5.8,5.92,5.78,5.83,18118.01
2021-03-02,6.01,6.02,5.76,5.8,34746.01
2021-03-01,6.11,6.3,6.02,6.06,27184.01
2021-02-26,5.88,6.23,5.88,6.09,31945.21
2021-02-25,5.78,6.1,5.75,6.03,38418.8
2021-02-24,5.99,5.99,5.77,5.82,19240.98
2021-02-23,5.83,6.0,5.75,5.88,28686.0
2021-02-22,6.15,6.15,5.88,5.93,60095.08
2021-02-19,5.84,5.88,5.72,5.88,24938.64
2021-02-18,5.6,5.6,5.6,5.6,6080.25
2021-02-10,5.12,5.33,5.07,5.33,15415.04
2021-02-09,5.06,5.13,5.0,5.08,13054.65
2021-02-08,5.18,5.22,5.02,5.05,15232.25
2021-02-05,5.3,5.3,5.15,5.17,11154.69
2021-02-04,5.27,5.37,5.22,5.25,10262.0
2021-02-03,5.18,5.34,5.11,5.3,14868.0
2021-02-02,5.2,5.27,5.17,5.18,10010.0
2021-02-01,5.18,5.39,5.03,5.23,21612.64
2021-01-29,5.34,5.38,5.15,5.19,16242.0
2021-01-28,5.28,5.53,5.28,5.3,22001.69
2021-01-27,5.55,5.67,5.55,5.56,14050.49
2021-01-26,5.69,5.74,5.58,5.59,13004.0
2021-01-25,5.87,5.88,5.65,5.69,16151.0
2021-01-22,5.7,5.88,5.65,5.76,19280.0
2021-01-21,5.85,5.85,5.71,5.71,19027.21
2021-01-20,5.71,5.94,5.71,5.84,23216.65
2021-01-19,5.63,5.88,5.57,5.72,23504.73
2021-01-18,5.66,5.66,5.57,5.63,14466.0
2021-01-15,5.57,5.66,5.53,5.63,10732.63
2021-01-14,5.6,5.7,5.57,5.59,13497.51
2021-01-13,5.61,5.74,5.53,5.6,14798.02
2021-01-12,5.53,5.64,5.51,5.58,8616.0
2021-01-11,5.65,5.65,5.55,5.57,9751.33
2021-01-08,5.57,5.68,5.53,5.68,12927.54
2021-01-07,5.75,5.8,5.5,5.55,24969.0
2021-01-06,5.96,5.96,5.74,5.75,24157.01
2021-01-05,5.96,6.02,5.88,5.96,16716.0
2021-01-04,6.0,6.01,5.89,5.94,18199.98
2020-12-31,5.96,6.08,5.87,6.02,23456.67
2020-12-30,5.81,6.08,5.81,5.94,22058.55
2020-12-29,5.97,6.13,5.9,5.91,32717.56
2020-12-28,5.93,5.99,5.8,5.84,17302.58
2020-12-25,5.83,6.06,5.83,6.0,16120.01
2020-12-24,5.97,6.09,5.86,5.91,16162.0
2020-12-23,5.93,6.11,5.83,5.97,26380.09
2020-12-22,6.38,6.41,6.06,6.06,38811.17
2020-12-21,6.49,6.6,6.37,6.38,19925.15
2020-12-18,6.28,6.63,6.23,6.49,33442.01
2020-12-17,6.01,6.37,6.0,6.37,47296.16
2020-12-16,5.93,6.18,5.93,6.07,33612.37
2020-12-15,5.99,6.11,5.87,6.11,44617.27
2020-12-14,5.93,6.01,5.79,5.82,27340.15
2020-12-11,5.85,6.04,5.77,5.99,38069.15
2020-12-10,5.67,5.97,5.56,5.9,64551.44
2020-12-09,6.05,6.16,5.85,5.85,95202.59
2020-12-08,6.35,6.43,6.16,6.16,76814.0
2020-12-07,6.48,6.48,6.39,6.48,104575.18
2020-12-04,6.18,6.24,6.17,6.17,51499.8
2020-12-03,6.59,6.7,6.45,6.49,24440.01
2020-12-02,6.7,6.77,6.42,6.59,36638.04
2020-12-01,6.87,6.97,6.68,6.7,25062.0
2020-11-30,6.99,6.99,6.85,6.87,17909.56
2020-11-27,7.28,7.33,6.98,6.98,34776.13
2020-11-26,7.34,7.46,7.3,7.35,14308.28
2020-11-25,7.21,7.55,7.17,7.34,23257.3
2020-11-24,7.23,7.33,7.09,7.24,13519.43
2020-11-23,7.4,7.48,7.2,7.24,22641.43
2020-11-20,7.55,7.63,7.32,7.45,13993.0
2020-11-19,7.45,7.81,7.4,7.5,35447.49
2020-11-18,7.1,7.46,7.01,7.46,49129.09
2020-11-17,7.32,7.53,7.09,7.1,39867.34
2020-11-16,7.45,7.78,7.31,7.35,41239.0
2020-11-13,7.59,7.9,7.28,7.52,63454.09
2020-11-12,7.12,7.59,7.12,7.59,88593.41
2020-11-11,7.07,7.27,7.0,7.23,62031.5
2020-11-10,6.58,6.92,6.35,6.92,45614.68
2020-11-09,6.86,6.88,6.49,6.59,53210.51
2020-11-06,6.5,6.76,6.46,6.76,58126.86
2020-11-05,6.44,6.44,6.25,6.44,34081.87
2020-11-04,6.13,6.13,6.13,6.13,959.0
2020-11-03,5.84,5.84,5.84,5.84,1911.59
2020-11-02,5.81,5.81,5.55,5.56,22325.0
2020-10-30,5.99,5.99,5.74,5.84,10708.0
2020-10-29,5.92,6.02,5.9,5.93,12113.74
2020-10-28,6.04,6.1,5.98,6.01,6276.35
2020-10-27,5.99,6.05,5.95,5.98,4400.92
2020-10-26,6.0,6.04,5.9,5.96,6304.15
2020-10-23,6.09,6.17,5.91,5.97,17298.63
2020-10-22,6.13,6.22,6.08,6.08,7101.02
2020-10-21,6.17,6.24,6.1,6.12,7605.0
2020-10-20,6.11,6.19,6.07,6.16,4957.06
2020-10-19,6.15,6.23,6.1,6.12,5744.43
2020-10-16,6.18,6.25,6.13,6.15,6836.72
2020-10-15,6.35,6.35,6.21,6.21,10122.0
2020-10-14,6.18,6.37,6.15,6.35,14546.42
2020-10-13,6.25,6.25,6.17,6.18,7990.01
2020-10-12,6.09,6.34,6.08,6.25,17742.79
2020-10-09,6.06,6.15,6.04,6.08,7031.72
2020-09-30,5.93,6.15,5.92,5.99,5562.58
2020-09-29,6.06,6.06,5.9,5.96,9244.02
2020-09-28,6.11,6.2,6.05,6.07,9067.54
2020-09-25,6.58,6.6,6.2,6.22,26386.02
2020-09-24,6.34,6.34,6.34,6.34,6970.98
2020-09-23,6.13,6.13,6.03,6.04,3939.01
2020-09-22,6.1,6.17,6.02,6.05,9553.0
2020-09-21,6.17,6.2,6.1,6.18,4758.28
2020-09-18,6.09,6.17,6.03,6.17,7952.01
2020-09-17,6.07,6.32,6.04,6.09,13385.71
2020-09-16,6.12,6.12,6.01,6.07,4649.15
2020-09-15,6.18,6.18,6.03,6.11,6342.0
2020-09-14,6.25,6.42,6.13,6.16,13766.01
2020-09-11,5.93,6.25,5.81,6.25,18180.8
2020-09-10,6.16,6.16,5.92,5.95,16305.15
2020-09-09,6.3,6.3,6.05,6.11,21808.0
2020-09-08,6.32,6.38,6.22,6.31,9830.71
2020-09-07,6.42,6.47,6.31,6.32,9121.01
2020-09-04,6.41,6.49,6.3,6.47,14329.47
2020-09-03,6.46,6.6,6.38,6.5,13049.25
2020-09-02,6.54,6.63,6.48,6.48,9376.59
2020-09-01,6.58,6.66,6.44,6.57,12906.86
2020-08-31,6.61,6.69,6.53,6.57,8357.01
2020-08-28,6.36,6.77,6.36,6.64,17364.02
2020-08-27,6.55,6.58,6.27,6.48,16816.82
2020-08-26,6.9,6.93,6.58,6.58,30958.31
2020-08-25,6.96,7.07,6.9,6.93,13077.14
2020-08-24,7.02,7.07,6.93,6.96,11697.72
2020-08-21,6.94,7.21,6.9,7.02,22390.22
2020-08-20,6.9,6.95,6.83,6.88,11179.86
2020-08-19,6.92,6.92,6.87,6.9,13122.17
2020-08-18,6.9,6.98,6.86,6.92,15793.54
2020-08-17,6.9,6.95,6.87,6.91,22755.47
2020-08-14,6.91,6.97,6.82,6.93,13622.18
2020-08-13,7.01,7.02,6.82,6.91,23790.05
2020-08-12,7.03,7.22,6.95,7.01,21965.27
2020-08-11,6.96,7.17,6.91,7.0,20721.44
2020-08-10,7.1,7.15,6.96,7.03,27854.43
2020-08-07,7.11,7.22,7.06,7.14,18780.78
2020-08-06,7.2,7.29,7.08,7.12,24067.06
2020-08-05,7.32,7.49,7.0,7.21,26795.18
2020-08-04,7.37,7.52,7.32,7.34,29351.0
2020-08-03,7.45,7.65,7.38,7.4,39448.96
2020-07-31,7.53,7.6,7.31,7.46,32824.94
2020-07-30,7.17,7.53,7.1,7.53,30896.18
2020-07-29,7.07,7.2,6.97,7.17,17316.76
2020-07-28,7.15,7.16,7.01,7.07,18428.05
2020-07-27,7.11,7.23,7.07,7.09,16838.15
2020-07-24,7.55,7.55,7.17,7.17,36861.11
2020-07-23,7.27,7.62,7.27,7.55,32580.92
2020-07-22,7.81,7.82,7.45,7.45,58714.83
2020-07-21,7.71,7.98,7.62,7.84,40472.26
2020-07-20,7.66,7.89,7.5,7.71,48641.18
2020-07-17,7.25,7.72,7.25,7.64,73694.97
2020-07-16,7.34,7.72,7.1,7.35,98426.92
2020-07-15,7.01,7.35,6.92,7.35,61067.73
2020-07-14,6.82,7.05,6.81,7.0,64634.01
2020-07-13,6.97,7.06,6.86,6.86,80783.11
2020-07-10,7.18,7.18,7.01,7.01,48053.29
2020-07-09,7.18,7.4,7.06,7.24,62106.9
2020-07-08,7.26,7.46,7.08,7.24,69125.58
2020-07-07,6.89,7.26,6.75,7.26,72243.08
2020-07-06,6.87,7.0,6.68,6.91,79309.26
2020-07-03,7.09,7.1,6.85,6.94,46545.23
2020-07-02,7.0,7.17,6.98,7.09,107577.43
2020-07-01,7.35,7.4,7.35,7.35,26238.0
2020-06-30,7.87,7.96,7.74,7.74,17390.0
2020-06-29,8.85,8.85,8.15,8.15,107206.88
