date,open,high,low,close,volume
2020-06-24,8.3,8.58,8.2,8.58,51755.0
2020-06-23,7.78,8.17,7.67,8.17,56396.58
2020-06-22,7.68,7.82,7.59,7.78,44271.0
2020-06-19,7.36,7.8,7.36,7.7,46606.39
2020-06-18,7.38,7.64,7.31,7.46,55311.72
2020-06-17,7.26,7.45,7.1,7.28,25132.14
2020-06-16,7.26,7.36,7.18,7.29,25086.87
2020-06-15,7.45,7.47,7.14,7.18,42885.04
2020-06-12,6.85,7.41,6.75,7.41,61695.79
2020-06-11,7.38,7.56,7.06,7.06,66859.42
2020-06-10,7.79,7.82,7.21,7.43,77896.64
2020-06-09,7.3,7.52,7.25,7.52,37232.69
2020-06-08,6.82,7.16,6.79,7.16,43217.99
2020-06-05,6.61,6.84,6.5,6.82,50049.92
2020-06-04,6.69,6.81,6.54,6.54,93401.55
2020-06-03,6.39,6.49,6.25,6.49,17789.57
2020-06-02,5.88,6.18,5.82,6.18,63072.99
2020-06-01,5.89,5.89,5.74,5.89,62831.82
2020-05-29,5.61,5.61,5.61,5.61,4987.0
2020-05-28,5.47,5.49,5.33,5.34,22731.78
2020-05-27,5.51,5.59,5.46,5.47,17821.43
2020-05-26,5.41,5.53,5.41,5.51,14316.98
2020-05-25,5.41,5.59,5.35,5.43,16704.14
2020-05-22,5.55,5.74,5.45,5.5,28837.83
2020-05-21,5.66,5.85,5.6,5.61,60763.35
2020-05-20,5.3,5.57,5.3,5.57,45900.04
2020-05-19,5.2,5.35,5.13,5.3,35620.67
2020-05-18,5.38,5.43,5.17,5.17,67914.86
2020-05-15,5.61,5.64,5.38,5.44,44295.44
2020-05-14,5.63,5.68,5.55,5.57,35300.9
2020-05-13,5.63,5.72,5.52,5.69,34593.78
2020-05-12,5.54,5.8,5.54,5.68,45617.21
2020-05-11,5.71,5.79,5.56,5.58,75476.64
2020-05-08,5.75,6.05,5.75,5.77,180140.77
2020-05-07,6.05,6.05,6.05,6.05,3136.0
2020-05-06,6.37,6.37,6.37,6.37,2527.0
2020-04-30,6.7,6.7,6.7,6.7,2374.0
2020-04-28,7.41,7.65,7.04,7.05,171067.67
2020-04-27,7.37,8.25,7.37,7.82,204864.66
2020-04-24,8.0,8.89,7.4,8.19,328778.47
2020-04-23,7.89,8.09,7.65,8.09,116407.25
2020-04-22,6.22,7.35,6.09,7.35,191123.78
2020-04-21,6.65,6.98,6.53,6.68,177516.2
2020-04-20,6.39,6.39,6.39,6.39,43490.33
2020-04-17,5.84,5.94,5.8,5.81,22762.32
2020-04-16,5.95,5.95,5.86,5.88,15815.0
2020-04-15,6.05,6.09,5.92,5.96,21375.02
2020-04-14,6.08,6.09,5.93,6.05,20516.93
2020-04-13,6.32,6.37,5.57,6.01,35966.68
2020-04-10,6.38,6.49,6.12,6.19,20902.04
2020-04-09,6.39,6.45,6.33,6.36,22770.56
2020-04-08,6.06,6.34,6.05,6.32,32303.11
2020-04-07,6.03,6.15,5.97,6.1,31592.74
2020-04-03,6.05,6.06,5.88,5.95,23659.29
2020-04-02,5.84,6.28,5.84,6.08,29900.1
2020-04-01,5.92,6.06,5.85,5.92,15747.92
2020-03-31,5.89,6.02,5.89,5.92,16302.19
2020-03-30,6.2,6.2,5.85,5.89,31108.67
2020-03-27,6.38,6.45,6.21,6.3,28133.01
2020-03-26,6.28,6.85,6.24,6.47,49882.21
2020-03-25,6.27,6.27,6.13,6.23,20832.71
2020-03-24,6.09,6.25,5.92,6.13,27176.94
2020-03-23,6.4,6.48,6.05,6.09,35386.77
2020-03-20,6.84,6.84,6.54,6.62,33894.63
2020-03-19,6.78,6.88,6.65,6.79,22397.03
2020-03-18,6.95,7.1,6.85,6.85,22182.76
2020-03-17,7.08,7.14,6.74,6.91,28308.33
2020-03-16,6.9,7.4,6.83,7.04,55935.76
2020-03-13,6.6,6.87,6.55,6.8,30199.01
2020-03-12,6.9,6.99,6.81,6.91,24527.05
2020-03-11,7.13,7.33,7.03,7.06,33353.36
2020-03-10,6.88,7.16,6.79,7.11,35366.0
2020-03-09,7.21,7.3,7.01,7.08,47031.0
2020-03-06,6.96,7.4,6.96,7.38,44264.32
2020-03-05,7.11,7.2,7.03,7.11,22359.46
2020-03-04,6.98,7.14,6.89,7.06,19475.0
2020-03-03,7.1,7.2,6.93,7.0,28169.25
2020-03-02,6.9,7.08,6.85,7.04,26179.88
2020-02-28,7.01,7.16,6.79,6.79,38952.0
2020-02-27,7.41,7.51,7.23,7.29,30800.18
2020-02-26,7.38,7.67,7.31,7.4,56729.14
2020-02-25,7.34,7.66,7.18,7.41,68537.2
2020-02-24,7.05,7.86,7.03,7.65,88327.2
2020-02-21,7.02,7.49,6.91,7.31,87725.56
2020-02-20,6.77,7.15,6.76,7.02,61727.38
2020-02-19,6.98,7.0,6.77,6.78,38404.0
2020-02-18,6.9,7.04,6.88,6.96,42619.0
2020-02-17,7.01,7.18,6.72,7.0,81312.63
2020-02-14,6.46,7.07,6.4,7.0,104522.71
2020-02-13,6.39,6.61,6.3,6.43,37938.73
2020-02-12,6.18,6.45,6.18,6.39,35481.96
2020-02-11,6.04,6.32,5.98,6.26,60875.25
2020-02-10,5.89,6.09,5.82,6.04,37474.56
2020-02-07,5.9,5.95,5.5,5.93,39921.18
2020-02-06,5.94,5.99,5.83,5.93,38974.83
2020-02-05,5.75,5.98,5.75,5.84,31936.3
2020-02-04,5.38,5.84,5.38,5.75,54855.4
2020-02-03,5.92,5.93,5.92,5.92,10208.0
2020-01-23,6.67,6.9,6.56,6.58,30914.0
2020-01-22,6.61,6.8,6.45,6.72,43738.07
2020-01-21,6.76,6.76,6.37,6.66,59271.1
2020-01-20,6.76,6.98,6.76,6.79,123444.52
2020-01-17,7.55,7.6,7.48,7.51,26412.0
2020-01-16,7.67,7.7,7.5,7.55,36845.88
2020-01-15,7.64,7.72,7.55,7.59,59355.01
2020-01-14,7.55,8.21,7.41,7.75,118108.15
2020-01-13,7.64,7.67,7.44,7.56,83706.53
2020-01-10,7.95,7.95,7.68,7.77,118270.32
2020-01-09,7.67,8.35,7.66,8.07,188682.72
2020-01-08,7.76,7.79,7.52,7.59,36939.08
2020-01-07,7.77,7.82,7.71,7.82,23972.08
2020-01-06,7.79,7.89,7.67,7.78,52142.85
2020-01-03,7.92,8.03,7.9,7.91,22604.0
2020-01-02,7.98,8.03,7.88,7.96,36092.18
2019-12-31,7.94,7.99,7.76,7.86,33544.58
2019-12-30,8.0,8.08,7.87,7.96,31004.07
2019-12-27,8.08,8.16,7.89,8.05,66634.86
2019-12-26,7.85,8.2,7.85,8.0,68049.03
2019-12-25,7.6,8.17,7.59,7.82,78155.43
2019-12-24,7.29,7.65,7.29,7.6,47193.36
2019-12-23,7.56,7.56,7.23,7.35,30099.98
2019-12-20,7.51,7.53,7.45,7.51,19528.44
2019-12-19,7.55,7.55,7.46,7.51,27888.01
2019-12-18,7.58,7.6,7.5,7.52,31883.05
2019-12-17,7.56,7.64,7.5,7.58,31180.99
2019-12-16,7.53,7.6,7.47,7.55,31422.3
2019-12-13,7.49,7.56,7.46,7.52,18222.56
2019-12-12,7.47,7.68,7.45,7.49,14051.0
2019-12-11,7.56,7.58,7.47,7.48,16387.0
2019-12-10,7.53,7.59,7.43,7.56,16499.58
2019-12-09,7.54,7.63,7.43,7.51,19297.41
2019-12-06,7.44,7.63,7.41,7.54,27161.0
2019-12-05,7.32,7.49,7.3,7.44,24520.17
2019-12-04,7.28,7.42,7.25,7.31,12559.17
2019-12-03,7.4,7.4,7.27,7.32,13697.0
2019-12-02,7.3,7.45,7.25,7.36,21542.74
2019-11-29,7.27,7.34,7.17,7.26,10808.0
2019-11-28,7.29,7.3,7.21,7.21,8340.0
2019-11-27,7.22,7.29,7.22,7.27,6625.01
2019-11-26,7.23,7.32,7.18,7.21,8198.0
2019-11-25,7.21,7.24,7.08,7.24,18134.0
2019-11-22,7.32,7.39,7.23,7.24,23265.04
2019-11-21,7.51,7.53,7.25,7.32,31988.16
2019-11-20,7.62,7.69,7.53,7.56,14359.05
2019-11-19,7.5,7.58,7.48,7.57,12575.28
2019-11-18,7.47,7.58,7.44,7.55,9540.72
2019-11-15,7.64,7.7,7.51,7.52,20402.3
2019-11-14,7.64,8.11,7.51,7.76,29700.56
2019-11-13,7.59,7.75,7.52,7.62,18384.08
2019-11-12,7.51,7.59,7.44,7.58,15244.08
2019-11-11,7.7,7.74,7.48,7.55,20438.73
2019-11-08,7.68,7.83,7.63,7.69,16462.1
2019-11-07,7.48,7.65,7.47,7.65,17233.19
2019-11-06,7.51,7.57,7.46,7.48,10140.26
2019-11-05,7.61,7.65,7.41,7.53,19825.89
2019-11-04,7.63,7.71,7.59,7.59,16948.76
2019-11-01,7.59,7.75,7.59,7.63,16631.89
2019-10-31,7.55,7.79,7.55,7.58,16387.61
2019-10-30,7.93,8.13,7.73,7.74,42882.06
2019-10-29,7.67,8.19,7.65,8.15,64825.07
2019-10-28,7.57,7.76,7.55,7.7,21514.0
2019-10-25,7.61,7.61,7.45,7.57,13795.8
2019-10-24,7.61,7.61,7.53,7.56,8244.01
2019-10-23,7.63,7.63,7.56,7.61,10496.02
2019-10-22,7.57,7.62,7.5,7.59,12727.42
2019-10-21,7.64,7.66,7.5,7.57,13485.0
2019-10-18,7.74,7.74,7.56,7.58,16155.44
2019-10-17,7.7,7.75,7.61,7.65,29916.38
2019-10-16,7.88,7.92,7.71,7.73,37669.09
2019-10-15,8.13,8.13,7.87,7.88,28974.29
2019-10-14,7.9,8.2,7.85,8.1,44536.59
2019-10-11,8.09,8.09,7.83,7.89,33973.44
2019-10-10,8.08,8.13,7.95,8.05,27253.26
2019-10-09,8.06,8.18,7.9,8.11,27467.83
2019-10-08,8.58,8.59,8.17,8.17,42919.63
2019-09-30,8.61,8.8,8.36,8.56,44578.38
2019-09-27,8.45,8.88,8.38,8.65,73391.2
2019-09-26,8.34,8.68,8.12,8.48,78786.84
2019-09-25,8.2,8.66,7.58,8.23,54576.06
2019-09-24,8.22,8.6,8.21,8.32,66696.76
2019-09-23,8.25,8.25,8.05,8.16,43619.67
2019-09-20,8.05,8.3,7.93,8.3,79404.47
2019-09-19,7.87,8.04,7.83,7.97,37510.27
2019-09-18,7.79,8.1,7.73,7.92,43619.53
2019-09-17,7.95,7.97,7.69,7.72,24129.65
2019-09-16,7.93,8.02,7.88,7.98,22741.0
2019-09-12,7.86,8.06,7.86,7.95,25057.41
2019-09-11,7.88,8.03,7.86,7.9,30666.63
2019-09-10,8.08,8.1,7.9,7.95,36305.41
2019-09-09,7.99,8.07,7.89,8.05,58887.31
2019-09-06,8.2,8.23,7.78,8.05,102699.14
2019-09-05,7.59,8.27,7.52,8.27,71960.18
2019-09-04,7.51,7.58,7.4,7.52,22597.59
2019-09-03,7.52,7.83,7.46,7.5,34077.0
2019-09-02,7.3,7.61,7.22,7.51,26280.66
2019-08-30,7.77,7.85,7.46,7.48,21177.31
2019-08-29,7.61,7.89,7.6,7.71,25797.12
2019-08-28,7.58,7.68,7.46,7.61,17760.14
2019-08-27,7.4,7.59,7.4,7.53,19589.28
2019-08-26,7.26,7.46,7.26,7.42,14209.06
2019-08-23,7.45,7.48,7.41,7.46,14199.93
2019-08-22,7.45,7.52,7.39,7.45,11358.77
2019-08-21,7.44,7.65,7.4,7.45,21970.07
2019-08-20,7.41,7.5,7.41,7.44,16315.0
2019-08-19,7.32,7.49,7.28,7.46,18197.22
2019-08-16,7.27,7.36,7.2,7.27,14209.1
2019-08-15,7.07,7.3,7.04,7.3,12686.0
2019-08-14,7.22,7.25,7.11,7.19,17091.0
2019-08-13,7.07,7.13,7.0,7.04,13987.52
2019-08-12,7.12,7.29,7.05,7.15,21308.51
2019-08-09,7.42,7.43,7.05,7.07,28560.11
2019-08-08,7.39,7.44,7.31,7.38,17666.58
2019-08-07,7.56,7.66,7.28,7.41,20643.95
2019-08-06,7.82,7.87,7.28,7.53,29463.96
2019-08-05,7.96,8.13,7.92,7.96,11805.0
2019-08-02,8.01,8.03,7.91,8.0,19663.01
2019-08-01,8.14,8.16,8.08,8.11,15348.49
2019-07-31,8.21,8.5,8.13,8.2,32353.58
2019-07-30,8.08,8.12,8.08,8.08,12362.58
2019-07-29,8.13,8.13,8.05,8.07,9904.0
2019-07-26,8.05,8.12,8.05,8.11,9912.88
2019-07-25,8.1,8.14,8.05,8.09,8706.0
2019-07-24,8.08,8.14,8.05,8.1,9317.49
2019-07-23,7.98,8.08,7.98,8.08,8025.61
2019-07-22,8.16,8.16,7.97,7.99,22906.01
2019-07-19,8.12,8.25,8.11,8.11,16906.0
2019-07-18,8.18,8.27,8.06,8.16,18344.0
2019-07-17,8.19,8.23,8.12,8.17,11981.38
2019-07-16,8.21,8.23,8.13,8.18,11969.03
2019-07-15,8.12,8.22,8.1,8.21,17540.26
2019-07-12,8.27,8.3,8.12,8.19,15140.78
2019-07-11,8.07,8.36,8.07,8.28,35930.51
2019-07-10,8.18,8.26,8.0,8.06,27192.0
2019-07-09,8.28,8.28,8.12,8.19,14006.01
2019-07-08,8.44,8.44,8.14,8.2,34155.63
2019-07-05,8.31,8.52,8.27,8.45,37391.63
2019-07-04,8.32,8.37,8.28,8.31,21308.58
2019-07-03,8.38,8.38,8.25,8.31,24224.01
2019-07-02,8.37,8.43,8.28,8.34,35545.51
2019-07-01,8.4,8.56,8.32,8.39,68815.02
2019-06-28,8.29,8.29,8.06,8.12,40466.37
2019-06-27,8.16,8.77,8.16,8.29,66708.01
2019-06-26,8.15,8.16,8.04,8.14,12008.52
2019-06-25,8.18,8.24,8.05,8.12,22108.56
2019-06-24,8.24,8.29,8.14,8.29,25632.08
2019-06-21,8.38,8.38,8.19,8.24,37706.01
2019-06-20,8.1,8.18,8.02,8.12,25565.76
2019-06-19,8.2,8.24,8.06,8.07,28290.02
2019-06-18,8.11,8.11,8.0,8.02,8076.3
2019-06-17,7.99,8.1,7.98,8.02,14323.36
2019-06-14,8.22,8.22,8.0,8.01,26633.04
2019-06-13,8.18,8.23,8.1,8.18,26664.0
2019-06-12,8.18,8.33,8.13,8.23,27205.0
2019-06-11,8.05,8.24,7.96,8.21,36268.0
2019-06-10,7.94,8.06,7.94,8.01,17279.0
2019-06-06,8.2,8.2,7.85,7.94,26666.72
2019-06-05,8.15,8.26,8.05,8.18,24968.0
2019-06-04,8.13,8.14,8.0,8.04,24590.0
2019-06-03,8.25,8.3,8.01,8.13,30488.0
2019-05-31,8.32,8.44,8.21,8.25,30428.47
2019-05-30,8.33,8.42,8.2,8.3,33328.5
2019-05-29,8.5,8.54,8.33,8.44,40656.5
2019-05-28,8.38,9.0,8.36,8.56,70977.04
2019-05-27,8.3,8.56,8.15,8.5,52648.09
2019-05-24,8.33,8.46,8.22,8.29,68462.86
2019-05-23,9.5,9.53,8.6,8.64,120079.01
2019-05-22,9.3,9.73,9.11,9.21,156329.81
2019-05-21,9.15,9.25,8.71,9.02,182314.16
2019-05-20,10.42,10.42,9.45,9.45,247648.38
2019-05-17,9.0,9.47,8.78,9.47,96278.92
2019-05-16,8.39,8.63,8.33,8.61,32697.52
2019-05-15,8.36,8.42,8.27,8.39,22519.01
2019-05-14,8.28,8.46,8.15,8.33,24488.0
2019-05-13,8.34,8.4,8.2,8.33,19714.53
2019-05-10,8.16,8.41,8.02,8.36,32773.47
2019-05-09,8.09,8.16,7.99,8.05,22265.87
2019-05-08,8.27,8.4,8.01,8.08,31833.33
2019-05-07,8.43,8.54,8.18,8.38,20049.0
2019-05-06,8.55,8.66,8.09,8.26,33269.01
2019-04-30,8.5,8.82,8.43,8.79,26356.0
2019-04-29,9.05,9.21,8.26,8.41,46987.0
2019-04-26,9.35,9.49,9.03,9.09,32978.52
2019-04-25,9.65,9.72,9.38,9.4,49067.47
2019-04-24,9.9,9.99,9.66,9.7,70838.0
2019-04-23,9.94,10.06,9.64,9.96,59061.39
2019-04-22,9.89,10.35,9.65,9.99,66261.32
2019-04-19,10.0,10.02,9.8,9.9,37390.42
2019-04-18,9.88,10.07,9.75,9.96,56106.97
2019-04-17,9.79,10.07,9.79,9.88,58113.05
2019-04-16,9.47,9.89,9.43,9.79,46187.22
2019-04-15,9.71,9.92,9.5,9.52,51377.91
2019-04-12,9.55,9.75,9.55,9.68,29379.02
2019-04-11,9.66,9.94,9.62,9.64,54061.53
2019-04-10,9.66,10.19,9.41,9.84,97326.14
2019-04-09,9.76,10.0,9.7,9.73,62359.22
2019-04-08,9.71,9.88,9.6,9.71,66963.81
2019-04-04,9.81,9.9,9.61,9.64,68787.1
2019-04-03,9.71,9.85,9.63,9.76,89378.33
2019-04-02,9.76,10.21,9.75,9.89,178298.44
2019-04-01,9.34,10.27,9.34,10.27,175104.91
2019-03-29,8.98,9.46,8.93,9.34,41504.59
2019-03-28,8.99,9.24,8.96,8.97,21885.19
2019-03-27,9.23,9.23,8.98,9.1,25775.11
2019-03-26,9.44,9.7,9.01,9.07,45980.14
